onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes	contact_negative_coord	contact_positive_coord
5150.924170682078	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5152.924172503175	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5154.923839052218	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5156.923840743237	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5158.924177966466	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5160.924179787564	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5162.923845816293	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5164.923847507312	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5166.924185250856	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5168.9241870719525	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5170.923852580368	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5172.9238542713865	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5174.92351938961	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5176.924194356342	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5178.923826044382	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5180.9238277354	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5182.924503612764	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5184.924842787257	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5186.924844868511	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5188.924846949766	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5190.924511417467	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5192.924851112274	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5194.924853193528	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5196.924855274783	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5198.924519222171	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5200.924859437291	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5202.924861518545	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5204.9248635998	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5206.924527026873	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5208.924495677983	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5210.924836543494	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5212.924838624749	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5214.92450153151	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5216.924503482686	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5218.924844868511	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5220.924846949766	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5222.924509336213	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5224.924511287389	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5226.924173283645	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5228.924855274783	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5230.924517140917	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5232.924519092092	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5234.924180568034	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5236.924522994444	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5238.924491645554	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5240.924493596729	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5242.924154552359	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5244.924156373457	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5246.924499450256	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5248.924501401432	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5250.924161836749	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5252.924163657845	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5254.925190807126	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5256.924851112274	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5258.924853193528	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5260.924513108486	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5262.924857356037	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5264.924859437291	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5266.924861518545	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5268.924487613123	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5270.9244895643	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5272.92483446224	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5274.924836543494	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5276.924495417827	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5278.924497369002	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5280.924842787257	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5340.430903343574	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5342.430905164671	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5344.430906985768	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5346.431256534406	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5348.4309106279625	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5350.43091244906	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5352.430914270157	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5354.430534543383	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5356.430884612288	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5358.430886433385	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5360.430888254482	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5362.430541307458	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5364.430891896676	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5366.430893717774	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5368.430895538872	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5370.430548071533	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5372.430899181066	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5374.4312505508005	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5376.431252501977	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5378.431254453152	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5380.430906465454	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5382.431258355504	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5384.431227006614	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5386.431228957789	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5388.43088044978	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5390.431232860141	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5392.431234811316	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5394.4312367624925	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5396.430887734169	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
5398.430889555266	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	2b_15r	15.0	2.0	bipolar		[8884.911448897059, 1344.0510389476128, 8213.772137775735]	[8891.797517784928, 1393.5446590791612, 8212.050620553768]
