onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes	contact_negative_coord	contact_positive_coord
2699.3270666666667	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2701.3290666666667	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2703.3312426647944	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2705.332857204892	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2707.3350333333333	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2709.3370333333332	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2711.3388568138766	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2713.341033333333	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2715.3430333333336	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2717.3452102438287	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2719.3470333333335	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2721.349	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2723.351	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2725.353	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2727.355	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2729.357	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2731.35882217716	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2733.361	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2735.363	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2737.3648217861446	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2739.3669666666665	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2741.368966666667	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2743.371145271559	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2745.372966666667	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2747.3749666666668	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2749.3771456625745	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2751.3789666666667	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2753.3809666666666	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2755.3829333333333	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2757.3847538160967	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2759.386933333333	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2761.388933333333	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2763.390753425081	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2765.3929333333335	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2767.3949333333335	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2769.3971136326245	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2771.3989333333334	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2773.4009	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2775.4029	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2777.40471917938	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2779.4069	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2781.4089	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2783.4107187883646	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2785.4129	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2787.4149	2.0	trials	1.0	2.0	60.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2861.2071333333333	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2863.2091333333333	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2865.2111333333332	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2867.212946665824	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2869.215133333333	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2871.2171	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2873.2192870585473	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2875.2211	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2877.2231	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2879.2251	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2881.2271	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2883.2291	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2885.2311	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2887.2329120291074	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2889.2350666666666	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2891.2370666666666	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2893.239255028597	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2895.2410666666665	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2897.243066666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2899.245066666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2901.247066666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2903.2490666666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2905.2510666666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2907.2528440590595	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2909.2550333333334	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2911.2570333333333	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2913.258843668044	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2915.261033333333	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2917.263033333333	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2919.265223389663	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2921.2670333333335	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2923.269	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2925.271	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2927.273	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2929.275	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2931.277	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2933.2788090313275	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2935.281	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2937.283	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2939.284808640312	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2941.2869666666666	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2943.2889666666665	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2945.291158417393	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2947.292966666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2949.294966666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2951.296966666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2953.2989666666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2955.3009666666667	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2957.3029666666666	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2959.3047406702644	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2961.3069333333333	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2963.3089333333332	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2965.311126387443	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2967.312933333333	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2969.3149333333336	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2971.3169333333335	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2973.3189333333335	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2975.3209333333334	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2977.3229	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
2979.324706033548	2.0	trials	1.0	2.0	60.0	biphasic	1.0	100.0	1.0	10.0	5.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
3035.9827333333333	2.0	trials	1.0	2.0	60.0	biphasic	2.0	100.0	1.0	10.0	-25.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
3037.984733333333	2.0	trials	1.0	2.0	60.0	biphasic	2.0	100.0	1.0	10.0	-25.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
3039.986535417543	2.0	trials	1.0	2.0	60.0	biphasic	2.0	100.0	1.0	10.0	-25.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
3041.988733333333	2.0	trials	1.0	2.0	60.0	biphasic	2.0	100.0	1.0	10.0	-25.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
3043.9907333333335	2.0	trials	1.0	2.0	60.0	biphasic	2.0	100.0	1.0	10.0	-25.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
3045.9925350265275	2.0	trials	1.0	2.0	60.0	biphasic	2.0	100.0	1.0	10.0	-25.0	5r_12b	5.0	12.0	bipolar		[8428.0, 1138.0, 3303.0]	[8428.0, 1088.0, 3303.0]
