onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes
436.4932985538269	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
438.4933014155526	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
440.493275627939	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
442.4932783595861	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
444.4932477911544	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
446.4932505228015	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
448.4932532544486	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
450.4932559860957	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
452.4932881475516	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
454.4932318895062	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
456.4932641810369	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
458.493266912684	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
460.49323969421164	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
462.4932390758994	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
464.4932418075465	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
466.4932445391936	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
468.49324727084064	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
470.493280603002	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
472.49322200354595	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
474.49322460511445	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
476.493258197429	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
478.4932298082514	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
480.4932616115496	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
482.4932644732753	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
484.493267335001	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
486.4932701967267	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
488.49324128723276	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
490.49324401887986	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
492.4932467505269	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
494.49328164362953	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
496.4932522138211	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
498.493287367081	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
500.4932243770365	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
502.4932271086836	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
504.4932298403307	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
506.49319963005695	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
508.49323530362483	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
510.49323803527193	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
512.493240766919	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
514.4932434985661	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
516.4932462302132	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
518.4932493841761	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
520.4932183934286	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
522.4932211250757	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
524.4931897440968	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
526.4931923456652	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
528.4932636928047	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
530.493232051664	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
532.4932347833111	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
534.4932375149582	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
536.4932069465265	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
538.4932096781736	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
540.4932124098207	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
542.4931798581365	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
544.4931824597049	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
546.4932561482551	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
548.4932233364091	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
550.4932260680562	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
552.4932287997032	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
554.4931621674708	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
556.4932009629186	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-5.0	5r_15b	5.0	15.0	bipolar	
630.4157538520454	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
632.4157567137711	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
634.4156850135141	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
636.4156877451612	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
638.4156904768083	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
640.4156099041966	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
642.4156123756865	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
644.4156567594603	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
646.4156593610288	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
648.4156619625973	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
650.4157491692215	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
652.4156762982592	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
654.4156790299063	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
656.4156817615534	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
658.415641670363	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
660.4156442719316	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
662.4156468735	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
664.4156926881417	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
666.4156954197888	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
668.4157416246719	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
670.4157111863167	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
672.4157140480424	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
674.4157169097681	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
676.4157197714939	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
678.4157226332195	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
680.4157254949453	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
682.4156839728868	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
684.4156867045338	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
686.4156894361809	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
688.4156588677492	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
690.4156615993962	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
692.4156643310433	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
694.4156670626904	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
696.4156697943375	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
698.4156725259846	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
700.4156752576317	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
702.4157236738471	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
704.4156807209259	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
706.4156960972175	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
708.4156989589433	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
710.4156094109138	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
712.4156120124824	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
714.4156146140508	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
716.4156172156192	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
718.4156198171878	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
720.4156692740238	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
722.4156720056709	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
724.4157218527489	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
726.4156914143937	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
728.4156469005334	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
730.4156496321805	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
732.4156523638276	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
734.4155595638497	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
736.4155620353396	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
738.4156605587688	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
740.4156151343645	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
742.415617735933	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
744.4156838698441	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
746.4155896389933	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
748.4156895932955	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
750.4155948421303	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
752.4155974436989	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
754.4156000452673	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
756.4155534501641	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
758.4156052484043	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
760.4156078499727	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
762.4156763252945	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
764.4156791870201	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
766.4156820487459	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
768.4156849104716	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
770.4156877721973	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
772.415690633923	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
774.4155927608755	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
776.4156963573744	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
778.4156992191001	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	-25.0	5r_15b	5.0	15.0	bipolar	
830.5924224114718	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
832.5923708618885	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
834.592340033304	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
836.5923425047939	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
838.5923995176692	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
840.5924021192377	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
842.5924595223559	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
844.592462254003	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
846.59246498565	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
848.5924677172972	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
850.5924151270801	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
852.592384428572	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
854.5922758661238	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
856.5923339196185	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
858.5923363911083	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
860.5923388625982	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
862.5923974364144	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
864.5924000379829	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
866.5924026395514	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
868.5924052411199	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
870.5924078426883	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
872.5923203914632	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
874.5923228629531	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
876.5924393601988	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
878.5923849488856	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
880.592444823493	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
882.5924475551401	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
884.5924502867872	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
886.5924530184343	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
888.5924557500814	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
890.5924251816497	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
892.5924279132968	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
894.5924888285383	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
896.5923750629254	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
898.5923776644939	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
900.5924388398851	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
902.5923828676309	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
904.5923854691994	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
906.5923880707678	2.0	trials	1.0	2.0	75.0	biphasic	2.0	100.0	1.0	10.0	-50.0	5r_15b	5.0	15.0	bipolar	
