onset	duration	nwb_table	train_duration	train_period	train_quantity	waveform_shape	run	pulse_duration	pulse_number	event_period	amplitude	contacts	contact_negative	contact_positive	polarity	notes	contact_negative_coord	contact_positive_coord
2071.6934	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2073.6954	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2075.697264863459	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2077.699535266897	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2079.7015353972356	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2081.7032644724436	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2083.7054	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2085.7073666666665	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2087.7093666666665	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2089.711366666667	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2091.71323048742	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2093.71550297627	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2095.7173666666667	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2097.7193666666667	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2099.7213333333334	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2101.723196502396	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2103.725470294627	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2105.7273333333333	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2107.729333333333	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2109.731333333333	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2111.7331958507034	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2113.7354376129842	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2115.7373	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2117.7393	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2119.741438004	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2121.7433	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2123.7453	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2125.7473	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2127.749161474664	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2129.751405322357	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2131.7532666666666	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2133.7552666666666	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2135.7572666666665	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2137.75912748964	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2139.76140597405	2.0	trials	1.0	2.0	75.0	biphasic	0.0	100.0	1.0	10.0	-25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2152.7247333333335	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2154.7267333333334	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2156.7287333333334	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2158.730873875708	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2160.7327333333333	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2162.734874136385	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2164.7367	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2166.7387	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2168.740841194065	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2170.742558675615	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2172.744841454742	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2174.7467	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2176.7487	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2178.7507	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2180.7525246905907	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2182.7548087730997	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2184.756808903438	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2186.7586666666666	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2188.7606666666666	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2190.7626666666665	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2192.7645239085596	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2194.766776221795	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2196.7684903145514	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2198.7706333333335	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2200.7726333333335	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2202.7746333333334	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2204.7766333333334	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2206.7784896628586	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2208.780777134165	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2210.7826	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2212.7846	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2214.7866	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2216.788455677835	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2218.7907444525226	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2220.792744582861	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2222.7946	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2224.796566666667	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2226.798566666667	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2228.8004215624724	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2230.8025666666667	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2232.8045666666667	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2234.806712161895	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2236.8085666666666	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2238.8105666666665	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2240.8126792195753	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2242.8143873167714	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2244.816533333333	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2246.818533333333	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2248.820386925756	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
2250.8225333333335	2.0	trials	1.0	2.0	75.0	biphasic	1.0	100.0	1.0	10.0	25.0	16r_2b	16.0	2.0	bipolar		[8428.0, 1288.0, 3303.0]	[8428.0, 1238.0, 3303.0]
